bus_id,phase,scenario,v_re_pu,v_im_pu
l2916606,c,h001,0.151079527084078,1.00973656939786
l2822864,c,h001,0.151080952134534,1.009722335262807
m1142851,a,h001,0.777950680013868,-0.618994144426647
m1142851,b,h001,-0.937203795189769,-0.362172704737538
m1142851,c,h001,0.133218167611036,1.028726330288762
196-31070,a,h001,0.777590723161848,-0.619017162297035
196-31070,b,h001,-0.937173825381135,-0.361825172849986
196-31070,c,h001,0.13334193143891,1.02869108552178
m1209822,c,h001,0.091154078096491,1.031468024325631
m1209823,c,h001,0.091227396908573,1.031013553933214
m1069550,b,h001,-0.980599822326636,-0.258525480310246
m1069551,b,h001,-0.980553521251935,-0.258500230610384
l3141397,b,h001,-0.9673106349117,-0.224908257433016
l3649299,a,h001,0.724654262529262,-0.71546026121913
m3772794,a,h001,0.724646808568459,-0.715457402665243
p895106,b,h001,-0.934111369486673,-0.32425981959108
l3048887,b,h001,-0.934058729711612,-0.324225101999326
m1047824,b,h001,-0.96401774448912,-0.223213217724509
m1047834,b,h001,-0.963454173954676,-0.222920089334247
m1069350,a,h001,0.72530447508726,-0.708155935345228
m1069350,b,h001,-0.974903191290109,-0.227968825374153
m1069350,c,h001,0.195908814244389,0.99930140140341
n1144668,a,h001,0.725320466154334,-0.708193123168862
n1144668,b,h001,-0.974869141742539,-0.228011671851459
n1144668,c,h001,0.195968714474325,0.999166788278859
l2879072,b,h001,-0.969344689719232,-0.224353892500712
m1047441,b,h001,-0.967504746206656,-0.223419942236774
m1108274,b,h001,-0.973357370906868,-0.345949735412604
m1108269,b,h001,-0.973345134371255,-0.345938215065045
l3235244,a,h001,0.724387897950314,-0.707409805271123
m1069398,a,h001,0.724339730541586,-0.707381907810148
n1147862,a,h001,0.711736118101736,-0.708313608000254
l2685805,a,h001,0.711714686495508,-0.708305290633537
m1069247,a,h001,0.725251405435734,-0.708300418686763
m1069248,a,h001,0.725219970956467,-0.708283083020466
l2786273,b,h001,-0.973274196719498,-0.345893980640062
m1108278,b,h001,-0.973211733834137,-0.345852096205902
l3254238,a,h001,0.760403921988393,-0.655235757414047
l3254238,b,h001,-0.946429304178355,-0.31297492941535
l3254238,c,h001,0.180042538074446,1.013558316857006
m1047303,a,h001,0.759931476407328,-0.654720786450563
m1047303,b,h001,-0.945486705299298,-0.31245429893459
m1047303,c,h001,0.179993739328784,1.013349462045459
m1047633,c,h001,0.186390237409677,1.020398480385323
l2897554,c,h001,0.186396370244893,1.020319674816505
m1069627,b,h001,-0.973990684182063,-0.254865269699885
l2897791,b,h001,-0.97380805732764,-0.25476434440667
m1089097,b,h001,-0.97381964899852,-0.346259330424471
m1108270,b,h001,-0.973705759549286,-0.346183119451112
n1142101,a,h001,0.714803626784648,-0.622258723652406
l2936214,a,h001,0.714794011960343,-0.622255716387466
l3066810,c,h001,0.192232128486981,1.003687644765553
l2897769,c,h001,0.192241062548501,1.003537384806482
m1209758,b,h001,-0.940397300265957,-0.409873833290856
m1209753,b,h001,-0.940347696331096,-0.409819695459511
m1047528,a,h001,0.736353998302444,-0.719458717888891
m1047528,b,h001,-1.003151863350681,-0.244543668084799
m1047528,c,h001,0.185802331878904,1.022460738497987
l2858166,a,h001,0.736284621554578,-0.719425615953635
l2858166,b,h001,-1.003103065808624,-0.244483434811831
l2858166,c,h001,0.185811772142424,1.0224366067461
m1142843,a,h001,0.781453071093082,-0.61876663541722
m1142843,b,h001,-0.93749987058338,-0.3655541837691
m1142843,c,h001,0.132004719238464,1.029077234433309
l3081380,a,h001,0.781024295362772,-0.619235124996327
l3081380,b,h001,-0.937229663422878,-0.364794652155932
l3081380,c,h001,0.133090593216847,1.028527217232327
l2804272,b,h001,-0.980501183030391,-0.258470668100046
l2841641,b,h001,-0.980490766923652,-0.258462398489614
m1069393,b,h001,-0.972428731698522,-0.225940720969385
m1069408,b,h001,-0.971776331904558,-0.225604950839681
n1142104,a,h001,0.709137042947378,-0.622640503804777
n1142104,b,h001,-0.932686734513542,-0.295589038760247
n1142104,c,h001,0.154780382237065,1.024305380873369
m1108500,a,h001,0.708110559863464,-0.622708283490047
m1108500,b,h001,-0.932628706228273,-0.294601029197722
m1108500,c,h001,0.155110604443665,1.024245369597925
l3216348,a,h001,0.703178885616172,-0.697395557699509
l2841627,a,h001,0.702976395107042,-0.697274751538134
l2916599,a,h001,0.718228928644341,-0.712761563482562
m1047447,b,h001,-0.965542889078154,-0.222416928949973
l2954349,b,h001,-0.965525179482677,-0.222407983268563
l3235246,b,h001,-0.964003753555892,-0.223223030884267
m1125911,b,h001,-0.934167881739564,-0.356267812846556
l2711224,b,h001,-0.934004922316852,-0.356153008859851
n1147863,c,h001,0.186871967506022,1.014756717859734
l3122817,c,h001,0.186872078528347,1.014755041120838
m1186061,a,h001,0.823142800808295,-0.607263289087691
m1186061,b,h001,-0.940574831521978,-0.410045925472797
m1186061,c,h001,0.10457510063912,1.037545067397352
l2861223,b,h001,-0.940564198960709,-0.410037691329444
m1069130,a,h001,0.769387041499513,-0.662537141096692
l3085396,a,h001,0.769348755325013,-0.662518093694147
e182730,a,h001,0.719045278682616,-0.707072076437878
n1142109,a,h001,0.719035351953794,-0.707066287107719
m1069417,a,h001,0.725125149976159,-0.708117816783318
m1069417,b,h001,-0.977001892839532,-0.228700264513458
m1069417,c,h001,0.194296365275145,1.001801254842578
n1138597,a,h001,0.725105703663447,-0.708070871099015
n1138597,b,h001,-0.976833853003612,-0.228568681234031
n1138597,c,h001,0.194379824258555,1.0017163786664
m1026987,b,h001,-0.966447428521029,-0.224474740233087
m1026990,b,h001,-0.96625420057451,-0.22437434381643
m1142832,a,h001,0.78013197877033,-0.620193999366814
m1142832,b,h001,-0.93666170139296,-0.363199455153972
m1142832,c,h001,0.135339865785054,1.027382777519032
l3160865,a,h001,0.77986064006031,-0.620461554371736
l3160865,b,h001,-0.936514516264589,-0.362721887611342
l3160865,c,h001,0.135964286031043,1.027084853030129
l2673323,c,h001,0.186560737345448,1.01337799116812
m1009809,c,h001,0.186562538901195,1.013350582014059
l2822869,a,h001,0.726589945298206,-0.711644044052017
l2822869,b,h001,-0.996345083903901,-0.243789404319732
l2822869,c,h001,0.183649017713414,1.011853179845841
m1026808,a,h001,0.725455648060674,-0.710923686078691
m1026808,b,h001,-0.996209557605082,-0.243828914321821
m1026808,c,h001,0.18339720368791,1.01103501134859
m1047825,b,h001,-0.962191108814725,-0.222286703610126
m1069731,b,h001,-0.961985650193928,-0.222180723538885
n1140520,c,h001,0.183397517839557,1.01103369143289
l2729410,c,h001,0.183399033775298,1.011027317490908
l3178978,a,h001,0.705975880804032,-0.699037875986933
m1069384,a,h001,0.724561609832069,-0.707510461538663
l3066805,a,h001,0.724550167912504,-0.707503710132124
m4362181,b,h001,-0.963239312129137,-0.220866052117567
m1047319,c,h001,0.180048300694784,1.012613401700008
m1047318,c,h001,0.180052558370631,1.012556629312767
l3216358,a,h001,0.716399254986112,-0.712136109569644
m1026826,a,h001,0.71623861220164,-0.712037102371265
m1108276,b,h001,-0.973310730039927,-0.345918464284482
m1089198,a,h001,0.752998019142165,-0.68636322843037
m1089198,b,h001,-0.987915248936087,-0.285179116268423
m1089198,c,h001,0.166829334400087,1.029247648217193
m1089201,a,h001,0.749758795443619,-0.686487902263641
m1089201,b,h001,-0.987498109359982,-0.281560276098635
m1089201,c,h001,0.168250262398153,1.029115498201398
m1047763,a,h001,0.729516071868691,-0.706671205652205
m1047763,b,h001,-0.971481543515001,-0.227087651991619
m1047763,c,h001,0.187342710614638,1.025749570526718
n1136027,a,h001,0.729479761802598,-0.706650399113112
l3101827,c,h001,0.159364132835805,1.029669222635031
m1108540,c,h001,0.159404822486202,1.02924224496106
m1026335,a,h001,0.755747268856602,-0.649694144333518
l2804259,a,h001,0.755729950302155,-0.649688837952264
n1136357,c,h001,0.175673943463647,1.029923593924813
m1047513,a,h001,0.730949020162794,-0.714670482713745
m1047513,b,h001,-0.997984967103977,-0.244030070009121
m1047513,c,h001,0.184541653081558,1.015499934751743
m1047507,a,h001,0.729478578325547,-0.713472390388317
m1047507,b,h001,-0.996657130636831,-0.243681874979863
m1047507,c,h001,0.18429296909368,1.013900067674037
m1142863,a,h001,0.774169348553521,-0.619213264869598
m1142863,b,h001,-0.936853125313325,-0.358522961031346
m1142863,c,h001,0.134509808666897,1.028336882015508
n1141480,c,h001,0.134510058629517,1.028334795327007
m1125916,b,h001,-0.934323070282373,-0.356374988710958
l2879767,b,h001,-0.934305970540154,-0.356362948244068
l3066809,c,h001,0.189665561899126,1.005222564106258
m1069487,c,h001,0.189677063254409,1.005017064612136
m1142818,a,h001,0.778240251995492,-0.622032333699827
m1142818,b,h001,-0.935606689679553,-0.359876219603198
m1142818,c,h001,0.139665701280757,1.02527932992399
p829965,a,h001,0.778112698615778,-0.621950318899705
p829965,b,h001,-0.93556440004271,-0.359833788486888
p829965,c,h001,0.139638919533565,1.025291859778024
q14733,a,h001,0.75180966716287,-0.725078736164012
q14733,b,h001,-1.012528787707994,-0.254785689396602
q14733,c,h001,0.183237994601612,1.030971898476445
m1047568,a,h001,0.751396710738954,-0.724935790246112
m1047568,b,h001,-1.012286583156221,-0.254525942001658
m1047568,c,h001,0.183306785712815,1.030734362211358
m1047322,a,h001,0.763796088117082,-0.658543659315036
l2954338,b,h001,-0.981447003312344,-0.224243194055225
m1047409,a,h001,0.703404601050326,-0.697528485189257
l2841648,a,h001,0.703358796831283,-0.697501504792748
m1089177,c,h001,0.152272781055378,0.997667270367178
m1026951,b,h001,-0.988836848905726,-0.227619506295049
l2954347,b,h001,-0.988807050624134,-0.227597340903891
m4122657,c,h001,0.093102631734366,1.02232999861771
l3027124,c,h001,0.093122867323311,1.022269605756306
m1069419,a,h001,0.725202528122581,-0.708334584883915
m1069419,b,h001,-0.977749923255847,-0.229299141314307
m1069419,c,h001,0.193932342615347,1.002149057496899
m1069418,a,h001,0.725174991506174,-0.70825744961418
m1069418,b,h001,-0.977483725958978,-0.229086014728684
m1069418,c,h001,0.194061893218396,1.002025287395213
m1026824,a,h001,0.710483907169094,-0.706820134436246
m1026824,b,h001,-0.985459201605736,-0.226309018025559
m1026824,c,h001,0.186740154762395,1.01359401385522
p859694,c,h001,0.186740671126675,1.013578865826797
m1047453,b,h001,-0.963793684363834,-0.221278445893767
l2691948,b,h001,-0.963784095508448,-0.221271319973746
p860892,c,h001,0.170886994873336,1.017302061488446
n1139543,c,h001,0.170889406126686,1.017292510127338
m1089205,a,h001,0.748523772480379,-0.686530379481806
n1134472,a,h001,0.748519452405813,-0.686528061351671
l2710542,b,h001,-0.985151341560797,-0.226087508583023
m3032980,a,h001,0.823545737299008,-0.607381934565773
m3032980,b,h001,-0.940892242838474,-0.410528829744111
m3032980,c,h001,0.104393972729637,1.037924430690536
m3032977,a,h001,0.815768008762281,-0.609630569473189
m3032977,b,h001,-0.940399323557999,-0.402341017706594
m3032977,c,h001,0.109503640808969,1.036305806889373
m3763618,a,h001,0.728656587141344,-0.716738710077764
m3763618,b,h001,-0.999719169104755,-0.240067120254497
m3763618,c,h001,0.186231475027232,1.019423445792474
p1121282,c,h001,0.186231598765778,1.019422213040337
l2917330,a,h001,0.777639388958778,-0.621675755307835
l2861222,a,h001,0.777596942326503,-0.621656475485747
m1047490,a,h001,0.727267646425634,-0.712433782501692
m1047490,b,h001,-0.9935206468945,-0.241177866794039
m1047490,c,h001,0.18577451581632,1.01121480397532
p1164481,a,h001,0.727114443556649,-0.712375649859957
m1069356,c,h001,0.196049052151952,0.998956133056991
m1069363,c,h001,0.196053334091287,0.998937172818258
p828359,c,h001,0.186363594688172,1.02074254480542
l2878848,c,h001,0.186380150947122,1.020528758490872
m1047486,a,h001,0.726715491757476,-0.711630328669422
m1047486,b,h001,-0.989746091397026,-0.238613340935626
m1047486,c,h001,0.187902532333962,1.00848086983246
l3177665,a,h001,0.726708789140532,-0.711627950998977
l2805036,b,h001,-0.973203686135486,-0.345846711619292
l2692654,a,h001,0.776887522363881,-0.623682293289436
m1125929,a,h001,0.77688660809628,-0.623682066587762
m1047669,a,h001,0.731428053347684,-0.714180069605086
m1047669,b,h001,-0.991899244988623,-0.237665125214318
m1047669,c,h001,0.18639415642874,1.021204299120531
m1047672,a,h001,0.731416892733378,-0.714156499975201
m1047672,b,h001,-0.991846710157199,-0.237638899988445
m1047672,c,h001,0.186395161467754,1.021211282902918
m1125919,a,h001,0.776939647923199,-0.623695231090113
m1125919,b,h001,-0.934658210427323,-0.357250953769084
m1125919,c,h001,0.143535302065737,1.023414080089894
p829961,a,h001,0.776934017702625,-0.623693835246467
m1142819,a,h001,0.778543254264896,-0.621724085829376
m1142819,b,h001,-0.93575977935151,-0.360380472829739
m1142819,c,h001,0.13897981649197,1.025616869733389
p829960,b,h001,-0.935758704838902,-0.360379703462289
p829979,b,h001,-0.940795035959376,-0.410208133975056
m3036172,b,h001,-0.940768331116577,-0.410179054833267
m1026883,c,h001,0.186191031435878,1.019107726241377
m1026898,c,h001,0.186192940849511,1.019079632096973
m1089143,a,h001,0.753316246091025,-0.622591756730737
m1089143,b,h001,-0.917830857510366,-0.334681822044308
m1089143,c,h001,0.157990759157713,1.003775282992113
l3141400,a,h001,0.753304135330466,-0.622586026928907
m1069481,a,h001,0.726449099608682,-0.710928592059265
m1069481,b,h001,-0.986436396501164,-0.236345925485169
m1069481,c,h001,0.189762425218538,1.006258412197524
p827507,c,h001,0.189763193917918,1.006255106537029
m1026377,a,h001,0.754137009151817,-0.649213517431849
l3048210,a,h001,0.754079543587291,-0.649184479794829
e182722,a,h001,0.725009351768668,-0.707769926437552
m1026331,a,h001,0.755776359161627,-0.649582722013258
m1026331,b,h001,-0.936346174379281,-0.306613946910282
m1026331,c,h001,0.179558476877937,1.014668359482413
l3214055,c,h001,0.179559499003977,1.014654393010787
m1108295,a,h001,0.769868597399156,-0.626518635782795
m1108295,b,h001,-0.930423336314203,-0.348164679448091
m1108295,c,h001,0.152601097824275,1.017035761571561
l2936279,a,h001,0.767999357702177,-0.626075867727274
l2936279,b,h001,-0.928968796227186,-0.346630772404449
l2936279,c,h001,0.153217942986016,1.015487454826804
m1026704,b,h001,-0.961979503250376,-0.219928802172076
l2841634,b,h001,-0.961922663833173,-0.219886598742238
m1047386,b,h001,-0.952278839014722,-0.316589346859372
m1047379,b,h001,-0.952172890154526,-0.316522010867467
m1089115,a,h001,0.792193774253649,-0.666358698595716
m1089115,b,h001,-0.972749823027541,-0.344042400982162
m1089115,c,h001,0.170054843520931,1.020298053214672
m1026486,b,h001,-0.949437412754326,-0.314437970942409
m1026488,b,h001,-0.949436050691538,-0.31443674396675
l3010570,a,h001,0.755568249956844,-0.649946373461949
p904451,a,h001,0.72716323011726,-0.619835885439918
221-282819,a,h001,0.72714925796677,-0.619829145734093
m1125968,a,h001,0.740548758646844,-0.620778751433447
m1125968,b,h001,-0.93417467021989,-0.325294256000302
m1125968,c,h001,0.145503601140394,1.026000188530822
p895107,c,h001,0.145504837656622,1.025988958207454
n1136999,a,h001,0.731409315121597,-0.714153643030808
m1069412,b,h001,-0.971010432139895,-0.225210824608356
l2879061,b,h001,-0.970999370691336,-0.22520511214998
m1026947,b,h001,-0.988854027239401,-0.227638143714619
m1142880,c,h001,0.093756722118163,1.019485715857129
l2891575,c,h001,0.093760296441341,1.019463126873016
m1026848,a,h001,0.714320585609898,-0.711109087562788
m1026847,a,h001,0.714304356556158,-0.711102797780129
l2897793,a,h001,0.723345237936415,-0.687212333700198
m1069521,a,h001,0.723316689878737,-0.687196331332047
m1069175,a,h001,0.786768139270016,-0.665236645976361
m1069175,b,h001,-0.969576022225862,-0.339368501242645
m1069175,c,h001,0.172062395797077,1.018258523550093
l3197637,c,h001,0.172063237931559,1.018247196158019
l3197635,b,h001,-0.9674924113155,-0.223413594102301
l2804257,b,h001,-0.986763846933898,-0.227092734136365
l2860485,b,h001,-0.986734619634094,-0.227070838598266
l3235945,c,h001,0.159421763788527,1.029064280677376
l2842330,c,h001,0.159426950689506,1.029009816826357
l2804254,a,h001,0.728955458939304,-0.706350136294724
m1047752,a,h001,0.728949190143395,-0.706346552236126
m1166370,c,h001,0.11561262022771,1.034344294597566
m1166364,c,h001,0.115616656929312,1.034331396246906
m3763619,a,h001,0.728648680554352,-0.71673050833982
m3763619,b,h001,-0.999728167287623,-0.240058527973436
m3763619,c,h001,0.186222062529063,1.01946403781725
m3037540,c,h001,0.151658988407854,1.003880242784946
l2710509,c,h001,0.151659395721873,1.003878738232328
l2763072,b,h001,-0.931512234190986,-0.303562999310751
m4118754,b,h001,-0.931064540223521,-0.303280204116861
m1089196,a,h001,0.754953100496361,-0.68628795323701
m1089196,b,h001,-0.988166992513976,-0.287363337416864
m1089196,c,h001,0.165971691751569,1.029327386973519
m1047484,a,h001,0.726663634266103,-0.711479699600159
m1047484,b,h001,-0.988966865639295,-0.238100727735231
m1047484,c,h001,0.188354076958052,1.007924597701031
l3010560,a,h001,0.726632908102685,-0.711390436470137
l3010560,b,h001,-0.988505154934378,-0.237797007115658
l3010560,c,h001,0.188621609670343,1.007594994634915
l3254219,c,h001,0.180926076617045,1.015683235872859
l3254220,c,h001,0.180930399665555,1.015665326912809
m1026648,a,h001,0.707830535544087,-0.700126078887095
m1026647,a,h001,0.707603801321812,-0.699993119098481
m1089112,a,h001,0.79059901072483,-0.66615090551182
m1089112,b,h001,-0.971590868384168,-0.34268088203942
m1089112,c,h001,0.170767790831382,1.018811965866321
l2691951,c,h001,0.170812099487479,1.01822648566349
m1108433,b,h001,-0.929630690880244,-0.311400261796014
228-1048090-1_int,b,h001,-0.929630760746728,-0.311400198802891
m1026327,b,h001,-0.934851082676834,-0.305670162551238
l2841636,b,h001,-0.934084966914979,-0.305185930718834
l2990826,a,h001,0.726006011894139,-0.618793876684701
l2990826,b,h001,-0.929900414891016,-0.311836615169224
l2990826,c,h001,0.148445784648045,1.024197402375
l2911069,b,h001,-0.978871089696282,-0.222799777224976
l2948732,b,h001,-0.978841084495459,-0.222777502514894
m1108260,b,h001,-0.972786719942754,-0.345549402127482
