bus_id,phases,base_kv,type
sx3254219c,ab,1.0,pq
sx3254220c,ab,1.0,pq
sx3104134c,ab,1.0,pq
sx2860490a,ab,1.0,pq
sx3254218a,ab,1.0,pq
sx3066818b,ab,1.0,pq
sx2785528b,ab,1.0,pq
sx2748130b,ab,1.0,pq
sx3254212b,ab,1.0,pq
sx2785520b,ab,1.0,pq
sx2729411a,ab,1.0,pq
sx2897781a,ab,1.0,pq
sx3197644a,ab,1.0,pq
sx3010566c,ab,1.0,pq
sx3236011b,ab,1.0,pq
sx3198358b,ab,1.0,pq
sx3104859b,ab,1.0,pq
sx2936275b,ab,1.0,pq
sx3179674b,ab,1.0,pq
sx2748840b,ab,1.0,pq
sx3142099b,ab,1.0,pq
sx3011298c,ab,1.0,pq
sx2711234b,ab,1.0,pq
sx3198355b,ab,1.0,pq
sx2879773a,ab,1.0,pq
sx2786274c,ab,1.0,pq
sx3179682c,ab,1.0,pq
sx2936270a,ab,1.0,pq
sx3086078a,ab,1.0,pq
sx3217056a,ab,1.0,pq
sx3217057a,ab,1.0,pq
sx2936268c,ab,1.0,pq
sx2823592a,ab,1.0,pq
sx3160863c,ab,1.0,pq
sx2730108c,ab,1.0,pq
sx2786204c,ab,1.0,pq
sx2936216c,ab,1.0,pq
sx3029498c,ab,1.0,pq
sx2991912a,ab,1.0,pq
sx3104128a,ab,1.0,pq
sx2673315a,ab,1.0,pq
sx2766721a,ab,1.0,pq
sx2991906a,ab,1.0,pq
sx2879054a,ab,1.0,pq
sx3254211b,ab,1.0,pq
sx2729407b,ab,1.0,pq
sx2691942b,ab,1.0,pq
sx3197629b,ab,1.0,pq
sx2879065b,ab,1.0,pq
sx0247160b,ab,1.0,pq
sx0247162b,ab,1.0,pq
sx2766732b,ab,1.0,pq
sx2897784b,ab,1.0,pq
sx0247171b,ab,1.0,pq
sx2936279c,ab,1.0,pq
sx3179678b,ab,1.0,pq
sx3179650b,ab,1.0,pq
sx2730107c,ab,1.0,pq
sx3048888c,ab,1.0,pq
sx3064514c,ab,1.0,pq
sx2861158c,ab,1.0,pq
sx2952007c,ab,1.0,pq
sx3254873c,ab,1.0,pq
sx2745811c,ab,1.0,pq
sx3142050c,ab,1.0,pq
sx2861157c,ab,1.0,pq
sx3086079b,ab,1.0,pq
sx2936276b,ab,1.0,pq
sx2861223b,ab,1.0,pq
sx3086075b,ab,1.0,pq
sx2730187a,ab,1.0,pq
sx3104856a,ab,1.0,pq
sx2861222a,ab,1.0,pq
sx2917330a,ab,1.0,pq
sx2879794a,ab,1.0,pq
sx2936271a,ab,1.0,pq
sx2955074a,ab,1.0,pq
sx3030199c,ab,1.0,pq
sx2730163c,ab,1.0,pq
sx2992624a,ab,1.0,pq
sx2692654a,ab,1.0,pq
sx2842379a,ab,1.0,pq
sx2805031c,ab,1.0,pq
sx3068944b,ab,1.0,pq
sx2767407b,ab,1.0,pq
sx2879767b,ab,1.0,pq
sx2711224b,ab,1.0,pq
sx3142098b,ab,1.0,pq
sx2748839b,ab,1.0,pq
sx2917310b,ab,1.0,pq
sx2861218c,ab,1.0,pq
sx2955081a,ab,1.0,pq
sx3160878c,ab,1.0,pq
sx2917336c,ab,1.0,pq
sx2674047c,ab,1.0,pq
sx3160865a,ab,1.0,pq
sx2767408c,ab,1.0,pq
sx3104853c,ab,1.0,pq
sx3254915b,ab,1.0,pq
sx3048963b,ab,1.0,pq
sx2711226b,ab,1.0,pq
sx3217052c,ab,1.0,pq
sx3217053c,ab,1.0,pq
sx3086074c,ab,1.0,pq
sx3067507c,ab,1.0,pq
sx2955078a,ab,1.0,pq
sx2955077c,ab,1.0,pq
sx3160872c,ab,1.0,pq
sx3198348a,ab,1.0,pq
sx2711225c,ab,1.0,pq
sx3030200c,ab,1.0,pq
sx3048962a,ab,1.0,pq
sx3160861c,ab,1.0,pq
sx3104850c,ab,1.0,pq
sx3251799a,ab,1.0,pq
sx2936211c,ab,1.0,pq
sx2842329c,ab,1.0,pq
sx3104796c,ab,1.0,pq
sx3236004c,ab,1.0,pq
sx3160896c,ab,1.0,pq
sx3123452c,ab,1.0,pq
sx3254869b,ab,1.0,pq
sx3030126c,ab,1.0,pq
sx2767341c,ab,1.0,pq
sx3254870c,ab,1.0,pq
sx3048887b,ab,1.0,pq
sx2955005b,ab,1.0,pq
sx3216988b,ab,1.0,pq
sx3179607b,ab,1.0,pq
sx2898457a,ab,1.0,pq
sx2767340a,ab,1.0,pq
sx2767340b,ab,1.0,pq
sx2767340c,ab,1.0,pq
sx3067478a,ab,1.0,pq
sx2730149c,ab,1.0,pq
sx2989566b,ab,1.0,pq
sx2973791a,ab,1.0,pq
sx3029055b,ab,1.0,pq
sx3067506c,ab,1.0,pq
sx2898515c,ab,1.0,pq
sx3198347c,ab,1.0,pq
sx3048946c,ab,1.0,pq
sx3048966c,ab,1.0,pq
sx2992656a,ab,1.0,pq
sx2973833b,ab,1.0,pq
sx2786266a,ab,1.0,pq
sx2917333a,ab,1.0,pq
sx2842383a,ab,1.0,pq
sx2842384c,ab,1.0,pq
sx3160871c,ab,1.0,pq
sx3030203c,ab,1.0,pq
sx3179673c,ab,1.0,pq
sx3048965b,ab,1.0,pq
sx2692660a,ab,1.0,pq
sx2805034a,ab,1.0,pq
sx2898522a,ab,1.0,pq
sx2692661a,ab,1.0,pq
sx3067448c,ab,1.0,pq
sx2935552c,ab,1.0,pq
sx2822864c,ab,1.0,pq
sx2822865c,ab,1.0,pq
sx2916605c,ab,1.0,pq
sx3085394c,ab,1.0,pq
sx2804250c,ab,1.0,pq
sx3048205c,ab,1.0,pq
sx3048228c,ab,1.0,pq
sx2935550c,ab,1.0,pq
sx2710509c,ab,1.0,pq
sx2822862c,ab,1.0,pq
sx3066806c,ab,1.0,pq
sx2916606c,ab,1.0,pq
sx3235243c,ab,1.0,pq
sx2786273b,ab,1.0,pq
sx2805036b,ab,1.0,pq
sx3178997c,ab,1.0,pq
sx3122849b,ab,1.0,pq
sx2766750c,ab,1.0,pq
sx2763153a,ab,1.0,pq
sx3104157c,ab,1.0,pq
sx_293471a,ab,1.0,pq
sx_293471b,ab,1.0,pq
sx_293471c,ab,1.0,pq
sx2748158a,ab,1.0,pq
sx3104133a,ab,1.0,pq
sx2673346c,ab,1.0,pq
sx3254238b,ab,1.0,pq
sx3048230c,ab,1.0,pq
sx2841637c,ab,1.0,pq
sx2897780b,ab,1.0,pq
sx3235255b,ab,1.0,pq
sx3216370a,ab,1.0,pq
sx3216370b,ab,1.0,pq
sx3216370c,ab,1.0,pq
sx2785527a,ab,1.0,pq
sx2766729a,ab,1.0,pq
sx3197641a,ab,1.0,pq
sx2973161a,ab,1.0,pq
sx2673306c,ab,1.0,pq
sx2785515c,ab,1.0,pq
sx2729429a,ab,1.0,pq
sx2841633a,ab,1.0,pq
sx3235258a,ab,1.0,pq
sx3235258b,ab,1.0,pq
sx3235258c,ab,1.0,pq
sx2729414a,ab,1.0,pq
sx2729414b,ab,1.0,pq
sx2729414c,ab,1.0,pq
sx2973167b,ab,1.0,pq
sx3189189b,ab,1.0,pq
sx3189188c,ab,1.0,pq
sx2935560c,ab,1.0,pq
sx2916610b,ab,1.0,pq
sx3216368c,ab,1.0,pq
sx3207907a,ab,1.0,pq
sx3207907b,ab,1.0,pq
sx3207907c,ab,1.0,pq
sx2973166c,ab,1.0,pq
sx2710532c,ab,1.0,pq
sx2860504a,ab,1.0,pq
sx3085403a,ab,1.0,pq
sx2954355a,ab,1.0,pq
sx3122827a,ab,1.0,pq
sx3195751a,ab,1.0,pq
sx2766724c,ab,1.0,pq
sx3197647a,ab,1.0,pq
sx2821010a,ab,1.0,pq
sx2895461a,ab,1.0,pq
sx2952014a,ab,1.0,pq
sx3010585a,ab,1.0,pq
sx3120502a,ab,1.0,pq
sx3101789a,ab,1.0,pq
sx3178982a,ab,1.0,pq
sx2841623a,ab,1.0,pq
sx3010563a,ab,1.0,pq
sx2766727b,ab,1.0,pq
sx3029507b,ab,1.0,pq
sx3197643b,ab,1.0,pq
sx3122823b,ab,1.0,pq
sx2766726b,ab,1.0,pq
sx2785526b,ab,1.0,pq
sx2973162b,ab,1.0,pq
sx3010570a,ab,1.0,pq
sx2991919a,ab,1.0,pq
sx3122824a,ab,1.0,pq
sx2860489a,ab,1.0,pq
sx3104131a,ab,1.0,pq
sx3048210a,ab,1.0,pq
sx2897778a,ab,1.0,pq
sx3104132a,ab,1.0,pq
sx3085402a,ab,1.0,pq
sx2804252a,ab,1.0,pq
sx3048214a,ab,1.0,pq
sx3235275b,ab,1.0,pq
sx2897779c,ab,1.0,pq
sx2804261c,ab,1.0,pq
sx3178980c,ab,1.0,pq
sx2973164a,ab,1.0,pq
sx2748132a,ab,1.0,pq
sx3254205c,ab,1.0,pq
sx3010569a,ab,1.0,pq
sx2673321a,ab,1.0,pq
sx2954354a,ab,1.0,pq
sx2710519a,ab,1.0,pq
sx3066819a,ab,1.0,pq
sx3029499a,ab,1.0,pq
sx2897772a,ab,1.0,pq
sx3122826a,ab,1.0,pq
sx2691953a,ab,1.0,pq
sx2860491a,ab,1.0,pq
sx2860491b,ab,1.0,pq
sx2991922a,ab,1.0,pq
sx2991923a,ab,1.0,pq
sx3085400c,ab,1.0,pq
sx3141399c,ab,1.0,pq
sx2954351c,ab,1.0,pq
sx3235266c,ab,1.0,pq
sx2841626c,ab,1.0,pq
sx2954350c,ab,1.0,pq
sx3178977c,ab,1.0,pq
sx3160105c,ab,1.0,pq
sx2691945c,ab,1.0,pq
sx3010567c,ab,1.0,pq
sx2841625c,ab,1.0,pq
sx2897776c,ab,1.0,pq
sx3254215c,ab,1.0,pq
sx3122819c,ab,1.0,pq
sx2748133c,ab,1.0,pq
sx3085399c,ab,1.0,pq
sx2879074a,ab,1.0,pq
sx3122820a,ab,1.0,pq
sx2710517a,ab,1.0,pq
sx3197639a,ab,1.0,pq
sx3160106a,ab,1.0,pq
sx3008248a,ab,1.0,pq
sx3235247a,ab,1.0,pq
sx2673312a,ab,1.0,pq
sx2691944a,ab,1.0,pq
sx2710516a,ab,1.0,pq
sx2804256b,ab,1.0,pq
sx2954347b,ab,1.0,pq
sx3178975b,ab,1.0,pq
sx3160100b,ab,1.0,pq
sx3085390b,ab,1.0,pq
sx2748152b,ab,1.0,pq
sx2729434b,ab,1.0,pq
sx2916608c,ab,1.0,pq
sx2673313b,ab,1.0,pq
sx2804257b,ab,1.0,pq
sx2860485b,ab,1.0,pq
sx2860506b,ab,1.0,pq
sx3122815b,ab,1.0,pq
sx3254213b,ab,1.0,pq
sx2785543b,ab,1.0,pq
sx3235248c,ab,1.0,pq
sx2764412a,ab,1.0,pq
sx3027132a,ab,1.0,pq
sx3101787a,ab,1.0,pq
sx3101788a,ab,1.0,pq
sx2876812a,ab,1.0,pq
sx2970811a,ab,1.0,pq
sx2916607c,ab,1.0,pq
sx3010564c,ab,1.0,pq
sx2710515c,ab,1.0,pq
sx2766746c,ab,1.0,pq
sx2691941c,ab,1.0,pq
sx3235241c,ab,1.0,pq
sx3104118c,ab,1.0,pq
sx2748126c,ab,1.0,pq
sx3235267c,ab,1.0,pq
sx2841645c,ab,1.0,pq
sx3066829c,ab,1.0,pq
sx3254203b,ab,1.0,pq
sx2860480b,ab,1.0,pq
sx3197624b,ab,1.0,pq
sx2822860b,ab,1.0,pq
sx3048199b,ab,1.0,pq
sx2710508b,ab,1.0,pq
sx3122810b,ab,1.0,pq
sx2897765b,ab,1.0,pq
sx2804248b,ab,1.0,pq
sx2785512b,ab,1.0,pq
sx2935553b,ab,1.0,pq
sx3048207b,ab,1.0,pq
sx2729427b,ab,1.0,pq
sx2748131b,ab,1.0,pq
sx2879066b,ab,1.0,pq
sx2973152b,ab,1.0,pq
sx2879068b,ab,1.0,pq
sx2860484b,ab,1.0,pq
sx3085397b,ab,1.0,pq
sx3066812a,ab,1.0,pq
sx3216344b,ab,1.0,pq
sx2860501b,ab,1.0,pq
sx3197632b,ab,1.0,pq
sx2710514b,ab,1.0,pq
sx3048203b,ab,1.0,pq
sx2860500b,ab,1.0,pq
sx3197660b,ab,1.0,pq
sx2897800b,ab,1.0,pq
sx3235246b,ab,1.0,pq
sx2710512b,ab,1.0,pq
sx2897791b,ab,1.0,pq
sx2916618b,ab,1.0,pq
sx3160113b,ab,1.0,pq
sx2804269b,ab,1.0,pq
sx2989564b,ab,1.0,pq
sx2897789b,ab,1.0,pq
sx2690941b,ab,1.0,pq
sx3234185b,ab,1.0,pq
sx3065750b,ab,1.0,pq
sx3159037b,ab,1.0,pq
sx2748124b,ab,1.0,pq
sx2710504b,ab,1.0,pq
sx2954346b,ab,1.0,pq
sx2710505b,ab,1.0,pq
sx3178974b,ab,1.0,pq
sx2691943b,ab,1.0,pq
sx2916603b,ab,1.0,pq
sx2804254a,ab,1.0,pq
sx2710513b,ab,1.0,pq
sx2973149b,ab,1.0,pq
sx3010562b,ab,1.0,pq
sx3254228b,ab,1.0,pq
sx2936213b,ab,1.0,pq
sx2692633c,ab,1.0,pq
sx3179646b,ab,1.0,pq
sx3104830c,ab,1.0,pq
sx3142078b,ab,1.0,pq
sx2879752b,ab,1.0,pq
sx2952003b,ab,1.0,pq
sx2990826a,ab,1.0,pq
sx2990826b,ab,1.0,pq
sx2990826c,ab,1.0,pq
sx3197626c,ab,1.0,pq
sx3066807c,ab,1.0,pq
sx3197627c,ab,1.0,pq
sx3216343c,ab,1.0,pq
sx3085393c,ab,1.0,pq
sx2897770c,ab,1.0,pq
sx2748128c,ab,1.0,pq
sx3085392c,ab,1.0,pq
sx3029497c,ab,1.0,pq
sx2673307c,ab,1.0,pq
sx2729406c,ab,1.0,pq
sx2897768c,ab,1.0,pq
sx2822863c,ab,1.0,pq
sx2841619c,ab,1.0,pq
sx2804282c,ab,1.0,pq
sx3104154c,ab,1.0,pq
sx2897806c,ab,1.0,pq
sx3216342b,ab,1.0,pq
sx2879063b,ab,1.0,pq
sx3048227a,ab,1.0,pq
sx3216367b,ab,1.0,pq
sx3010561a,ab,1.0,pq
sx2991939b,ab,1.0,pq
sx2673308b,ab,1.0,pq
sx3066808c,ab,1.0,pq
sx3141396c,ab,1.0,pq
sx3066810c,ab,1.0,pq
sx2897769c,ab,1.0,pq
sx2766749b,ab,1.0,pq
sx2973178b,ab,1.0,pq
sx3029518b,ab,1.0,pq
sx2935549b,ab,1.0,pq
sx3122811a,ab,1.0,pq
sx3254207a,ab,1.0,pq
sx2822877b,ab,1.0,pq
sx2841618a,ab,1.0,pq
sx3066805a,ab,1.0,pq
sx2785514a,ab,1.0,pq
sx3235244a,ab,1.0,pq
sx2785513a,ab,1.0,pq
sx3160101a,ab,1.0,pq
sx3010559a,ab,1.0,pq
sx3159448a,ab,1.0,pq
sx2973156b,ab,1.0,pq
sx3029501b,ab,1.0,pq
sx2691949b,ab,1.0,pq
sx3104127b,ab,1.0,pq
sx2897774b,ab,1.0,pq
sx2879061b,ab,1.0,pq
sx3066813b,ab,1.0,pq
sx2991910b,ab,1.0,pq
sx2879072b,ab,1.0,pq
sx3197635b,ab,1.0,pq
sx2804258b,ab,1.0,pq
sx3235250b,ab,1.0,pq
sx2954349b,ab,1.0,pq
sx2766722b,ab,1.0,pq
sx2879071b,ab,1.0,pq
sx3029504b,ab,1.0,pq
sx2691948b,ab,1.0,pq
sx2710546b,ab,1.0,pq
sx2785547b,ab,1.0,pq
sx3254214b,ab,1.0,pq
sx3160104b,ab,1.0,pq
sx3216349b,ab,1.0,pq
sx2879077b,ab,1.0,pq
sx2991916b,ab,1.0,pq
sx3235245c,ab,1.0,pq
sx2766716c,ab,1.0,pq
sx3254209c,ab,1.0,pq
sx3254204a,ab,1.0,pq
sx2841627a,ab,1.0,pq
sx3216348a,ab,1.0,pq
sx2691947a,ab,1.0,pq
sx2841648a,ab,1.0,pq
sx2973157a,ab,1.0,pq
sx3178978a,ab,1.0,pq
sx2879075a,ab,1.0,pq
sx3082992a,ab,1.0,pq
sx2728247a,ab,1.0,pq
sx2728247b,ab,1.0,pq
sx2728247c,ab,1.0,pq
sx3197633a,ab,1.0,pq
sx2879069a,ab,1.0,pq
sx3178971a,ab,1.0,pq
sx2973154a,ab,1.0,pq
sx2973155a,ab,1.0,pq
sx3122814c,ab,1.0,pq
sx2991908a,ab,1.0,pq
sx2860481c,ab,1.0,pq
sx2841621c,ab,1.0,pq
sx2804255b,ab,1.0,pq
sx2954345c,ab,1.0,pq
sx2935555a,ab,1.0,pq
sx2897773a,ab,1.0,pq
sx2748127a,ab,1.0,pq
sx3197631a,ab,1.0,pq
sx2935554a,ab,1.0,pq
sx2822866b,ab,1.0,pq
sx3178972c,ab,1.0,pq
sx3104123c,ab,1.0,pq
sx2973153a,ab,1.0,pq
sx3216123a,ab,1.0,pq
sx2972930a,ab,1.0,pq
sx3029506b,ab,1.0,pq
sx2785521c,ab,1.0,pq
sx3197661c,ab,1.0,pq
sx3216345b,ab,1.0,pq
sx2879070b,ab,1.0,pq
sx2973160b,ab,1.0,pq
sx3066815c,ab,1.0,pq
sx2897777c,ab,1.0,pq
sx2991914c,ab,1.0,pq
sx2822869a,ab,1.0,pq
sx2729410c,ab,1.0,pq
sx3197640c,ab,1.0,pq
sx2954353a,ab,1.0,pq
sx3160109b,ab,1.0,pq
sx3104136b,ab,1.0,pq
sx2822872b,ab,1.0,pq
sx3122821b,ab,1.0,pq
sx2860482a,ab,1.0,pq
sx3010560b,ab,1.0,pq
sx3104119a,ab,1.0,pq
sx2785517c,ab,1.0,pq
sx3066809c,ab,1.0,pq
sx2954344c,ab,1.0,pq
sx2897767c,ab,1.0,pq
sx3254208c,ab,1.0,pq
sx2748125c,ab,1.0,pq
sx2673303c,ab,1.0,pq
sx3104117c,ab,1.0,pq
sx3010568a,ab,1.0,pq
sx3029505c,ab,1.0,pq
sx2673318c,ab,1.0,pq
sx3178979c,ab,1.0,pq
sx3104129a,ab,1.0,pq
sx3141401a,ab,1.0,pq
sx2841632b,ab,1.0,pq
sx2748157a,ab,1.0,pq
sx2785537a,ab,1.0,pq
sx2691967b,ab,1.0,pq
sx2916620a,ab,1.0,pq
sx2916620b,ab,1.0,pq
sx2916620c,ab,1.0,pq
sx2766738c,ab,1.0,pq
sx3066814b,ab,1.0,pq
sx2820535b,ab,1.0,pq
sx2785534b,ab,1.0,pq
sx2691965b,ab,1.0,pq
sx2748144a,ab,1.0,pq
sx2897792a,ab,1.0,pq
sx2785538a,ab,1.0,pq
sx2897793a,ab,1.0,pq
sx3254231a,ab,1.0,pq
sx3254230a,ab,1.0,pq
sx2673331b,ab,1.0,pq
sx2935567b,ab,1.0,pq
sx2804272b,ab,1.0,pq
sx3160115b,ab,1.0,pq
sx3254227b,ab,1.0,pq
sx2860499b,ab,1.0,pq
sx3254229b,ab,1.0,pq
sx2822873b,ab,1.0,pq
sx3178988b,ab,1.0,pq
sx2785536b,ab,1.0,pq
sx3066826b,ab,1.0,pq
sx3197653b,ab,1.0,pq
sx2785535b,ab,1.0,pq
sx2916619b,ab,1.0,pq
sx2916617b,ab,1.0,pq
sx3122835b,ab,1.0,pq
sx2691966b,ab,1.0,pq
sx3104145b,ab,1.0,pq
sx2973171b,ab,1.0,pq
sx2804270b,ab,1.0,pq
sx3235273b,ab,1.0,pq
sx2729423c,ab,1.0,pq
sx2729424a,ab,1.0,pq
sx3160114a,ab,1.0,pq
sx3104144a,ab,1.0,pq
sx3197652a,ab,1.0,pq
sx3141394b,ab,1.0,pq
sx2804277c,ab,1.0,pq
sx3197625c,ab,1.0,pq
sx2785511a,ab,1.0,pq
sx2973148a,ab,1.0,pq
sx3160098a,ab,1.0,pq
sx2916602a,ab,1.0,pq
sx3231255c,ab,1.0,pq
sx3118855c,ab,1.0,pq
sx3085410b,ab,1.0,pq
sx2992556c,ab,1.0,pq
sx3198356c,ab,1.0,pq
sx3048968c,ab,1.0,pq
sx2767414c,ab,1.0,pq
sx3045895c,ab,1.0,pq
sx2692664c,ab,1.0,pq
sx2991901b,ab,1.0,pq
sx2673322b,ab,1.0,pq
sx2766730b,ab,1.0,pq
sx2689691a,ab,1.0,pq
sx2914323b,ab,1.0,pq
sx3048222c,ab,1.0,pq
sx3122837c,ab,1.0,pq
sx2991933c,ab,1.0,pq
sx2710525c,ab,1.0,pq
sx2673323c,ab,1.0,pq
sx2710542b,ab,1.0,pq
sx2766742b,ab,1.0,pq
sx3254234b,ab,1.0,pq
sx3104114b,ab,1.0,pq
sx2822857b,ab,1.0,pq
sx2691939b,ab,1.0,pq
sx2860478b,ab,1.0,pq
sx2822858b,ab,1.0,pq
sx3254206b,ab,1.0,pq
sx2766715b,ab,1.0,pq
sx2860479b,ab,1.0,pq
sx3178969b,ab,1.0,pq
sx2729401b,ab,1.0,pq
sx2804245b,ab,1.0,pq
sx3216338b,ab,1.0,pq
sx2691938b,ab,1.0,pq
sx2673326b,ab,1.0,pq
sx3251806b,ab,1.0,pq
sx3160108b,ab,1.0,pq
sx2841624b,ab,1.0,pq
sx2729409b,ab,1.0,pq
sx3029510b,ab,1.0,pq
sx2991927b,ab,1.0,pq
sx2954338b,ab,1.0,pq
sx3197634b,ab,1.0,pq
sx2729408b,ab,1.0,pq
sx2991909a,ab,1.0,pq
sx3085398b,ab,1.0,pq
sx2673314c,ab,1.0,pq
sx3122817c,ab,1.0,pq
sx3160102b,ab,1.0,pq
sx2822871b,ab,1.0,pq
sx2876813a,ab,1.0,pq
sx2952013a,ab,1.0,pq
sx2916598a,ab,1.0,pq
sx3048212a,ab,1.0,pq
sx2691973a,ab,1.0,pq
sx2954357a,ab,1.0,pq
sx2841639a,ab,1.0,pq
sx2804262a,ab,1.0,pq
sx2973165a,ab,1.0,pq
sx2785529c,ab,1.0,pq
sx3197646b,ab,1.0,pq
sx3141389a,ab,1.0,pq
sx3197618a,ab,1.0,pq
sx2691936a,ab,1.0,pq
sx3216336a,ab,1.0,pq
sx3216337a,ab,1.0,pq
sx2841615a,ab,1.0,pq
sx2954348a,ab,1.0,pq
sx3235249a,ab,1.0,pq
sx2916599a,ab,1.0,pq
sx3122816b,ab,1.0,pq
sx3160103c,ab,1.0,pq
sx2935556b,ab,1.0,pq
sx3104124b,ab,1.0,pq
sx2970804c,ab,1.0,pq
sx3176661c,ab,1.0,pq
sx3048937c,ab,1.0,pq
sx2804957c,ab,1.0,pq
sx2767343c,ab,1.0,pq
sx3179608c,ab,1.0,pq
sx3086002c,ab,1.0,pq
sx2842330c,ab,1.0,pq
sx3235945c,ab,1.0,pq
sx2955006c,ab,1.0,pq
sx2692600c,ab,1.0,pq
sx3235946a,ab,1.0,pq
sx3011229a,ab,1.0,pq
sx2767342a,ab,1.0,pq
sx2748780a,ab,1.0,pq
sx2823544a,ab,1.0,pq
sx3195321a,ab,1.0,pq
sx2823545a,ab,1.0,pq
sx3101782a,ab,1.0,pq
sx2936214a,ab,1.0,pq
sx3142049c,ab,1.0,pq
sx2804956a,ab,1.0,pq
sx2730106c,ab,1.0,pq
sx2936212a,ab,1.0,pq
sx3029495b,ab,1.0,pq
sx2804247b,ab,1.0,pq
sx3104115b,ab,1.0,pq
sx2954339b,ab,1.0,pq
sx3048200b,ab,1.0,pq
sx3216339b,ab,1.0,pq
sx3048201b,ab,1.0,pq
sx3141390b,ab,1.0,pq
sx2710537b,ab,1.0,pq
sx2673300b,ab,1.0,pq
sx3085388b,ab,1.0,pq
sx2822859b,ab,1.0,pq
sx2991902b,ab,1.0,pq
sx2991918b,ab,1.0,pq
sx2897764b,ab,1.0,pq
sx2860488b,ab,1.0,pq
sx2804260b,ab,1.0,pq
sx2973163b,ab,1.0,pq
sx3104130b,ab,1.0,pq
sx2879079b,ab,1.0,pq
sx2991917b,ab,1.0,pq
sx2841636b,ab,1.0,pq
sx3085389b,ab,1.0,pq
sx2673319c,ab,1.0,pq
sx2841631c,ab,1.0,pq
sx3216350a,ab,1.0,pq
sx3141402c,ab,1.0,pq
sx3197642c,ab,1.0,pq
sx2691952a,ab,1.0,pq
sx2879081a,ab,1.0,pq
sx2785530a,ab,1.0,pq
sx2766723a,ab,1.0,pq
sx3122822a,ab,1.0,pq
sx2766747a,ab,1.0,pq
sx2858163a,ab,1.0,pq
sx3216346a,ab,1.0,pq
sx3029500a,ab,1.0,pq
sx3156034a,ab,1.0,pq
sx3066821a,ab,1.0,pq
sx2748140a,ab,1.0,pq
sx3141412a,ab,1.0,pq
sx2991915b,ab,1.0,pq
sx2673320b,ab,1.0,pq
sx2841634b,ab,1.0,pq
sx2766720a,ab,1.0,pq
sx3235254c,ab,1.0,pq
sx2935566c,ab,1.0,pq
sx3141393c,ab,1.0,pq
sx3030204a,ab,1.0,pq
sx3160868b,ab,1.0,pq
sx2785524c,ab,1.0,pq
sx3235268c,ab,1.0,pq
sx3122825a,ab,1.0,pq
sx2991920a,ab,1.0,pq
sx2973146b,ab,1.0,pq
sx2935568b,ab,1.0,pq
sx2814529a,ab,1.0,pq
sx2814529b,ab,1.0,pq
sx2814529c,ab,1.0,pq
sx3122818c,ab,1.0,pq
sx3048209b,ab,1.0,pq
sx2841628a,ab,1.0,pq
sx2673316a,ab,1.0,pq
sx2748143a,ab,1.0,pq
sx2860477a,ab,1.0,pq
sx3066811b,ab,1.0,pq
sx2954352c,ab,1.0,pq
sx3160864b,ab,1.0,pq
sx3085401a,ab,1.0,pq
sx2766744b,ab,1.0,pq
sx2804259a,ab,1.0,pq
sx2860486c,ab,1.0,pq
sx2785522b,ab,1.0,pq
sx2897766c,ab,1.0,pq
sx3048889c,ab,1.0,pq
sx3048890c,ab,1.0,pq
sx2991921c,ab,1.0,pq
sx3011293a,ab,1.0,pq
sx3011293b,ab,1.0,pq
sx3011293c,ab,1.0,pq
sx3123509c,ab,1.0,pq
sx2841620b,ab,1.0,pq
sx2991929b,ab,1.0,pq
sx3160793c,ab,1.0,pq
sx2691946b,ab,1.0,pq
sx2991940c,ab,1.0,pq
sx3197636b,ab,1.0,pq
sx2991905a,ab,1.0,pq
sx3141395c,ab,1.0,pq
sx2748135a,ab,1.0,pq
sx2729412a,ab,1.0,pq
sx2839305a,ab,1.0,pq
sx3160123a,ab,1.0,pq
sx2822861a,ab,1.0,pq
sx2841616a,ab,1.0,pq
sx3122812b,ab,1.0,pq
sx2897771b,ab,1.0,pq
sx3178973a,ab,1.0,pq
sx3141411c,ab,1.0,pq
sx2710518a,ab,1.0,pq
sx3085391b,ab,1.0,pq
sx2955076a,ab,1.0,pq
sx2729430b,ab,1.0,pq
sx3142079b,ab,1.0,pq
sx2955055b,ab,1.0,pq
sx2879753b,ab,1.0,pq
sx2842390c,ab,1.0,pq
sx2710511a,ab,1.0,pq
sx2766719a,ab,1.0,pq
sx3160117b,ab,1.0,pq
sx2897790c,ab,1.0,pq
sx3066817a,ab,1.0,pq
sx2841641b,ab,1.0,pq
sx2674027b,ab,1.0,pq
sx3010557a,ab,1.0,pq
sx3235242c,ab,1.0,pq
sx2973150a,ab,1.0,pq
sx3066804a,ab,1.0,pq
sx2879067a,ab,1.0,pq
sx2710530b,ab,1.0,pq
sx2748781a,ab,1.0,pq
sx3197654a,ab,1.0,pq
sx2954361b,ab,1.0,pq
sx2935547b,ab,1.0,pq
sx3215385a,ab,1.0,pq
sx3215385b,ab,1.0,pq
sx3215385c,ab,1.0,pq
sx2841622a,ab,1.0,pq
sx2879062c,ab,1.0,pq
sx2917255c,ab,1.0,pq
sx3160862c,ab,1.0,pq
sx3067447a,ab,1.0,pq
sx3179637c,ab,1.0,pq
sx2822867b,ab,1.0,pq
sx2766741a,ab,1.0,pq
sx2897807b,ab,1.0,pq
sx2823611a,ab,1.0,pq
sx3141398a,ab,1.0,pq
sx3235251c,ab,1.0,pq
sx2935551c,ab,1.0,pq
sx3235252b,ab,1.0,pq
